,entrada,cenario,rodada,tempo_desconectado,tempo_conectado_sem_link,tempo_sem_link
21179,"(29, 30)",SimulacaoCenario2Deterministico,17.0,0.9986713563392664,0.00030857915064139873,0.9989799354899079
21180,"(29, 30)",SimulacaoCenario2Deterministico,18.0,0.9949277286358781,0.00441150361160622,0.9993392322474843
21181,"(29, 30)",SimulacaoCenario2Deterministico,18.0,0.9957002531087336,0.0018147234744266478,0.9975149765831601
21182,"(29, 30)",SimulacaoCenario2Deterministico,18.0,0.9997577444634307,0.00013826905383911952,0.99989601351727
21183,"(29, 30)",SimulacaoCenario2Deterministico,18.0,0.9972340149025356,0.002291740245655488,0.9995257551481909
21184,"(29, 30)",SimulacaoCenario2Deterministico,18.0,0.9971948366408037,6.31713085534645e-05,0.997258007949357
21185,"(29, 30)",SimulacaoCenario2Deterministico,18.0,0.9984749717371024,0.001511918332867046,0.9999868900699695
21186,"(29, 30)",SimulacaoCenario2Deterministico,18.0,0.9973652004991493,0.001061629231590393,0.9984268297307397
21187,"(29, 30)",SimulacaoCenario2Deterministico,18.0,0.9964635405968322,0.0008862024657800008,0.9973497430626119
21188,"(29, 30)",SimulacaoCenario2Deterministico,18.0,0.9960366357755421,0.000559262527603513,0.9965958983031455
21189,"(29, 30)",SimulacaoCenario2Deterministico,18.0,0.9980562794413821,0.0018963804773520106,0.999952659918734
21190,"(29, 30)",SimulacaoCenario2Deterministico,19.0,0.998841546344549,0.001030532851896558,0.9998720791964457
21191,"(29, 30)",SimulacaoCenario2Deterministico,19.0,0.9978190372784439,0.0014732750085970213,0.999292312287041
21192,"(29, 30)",SimulacaoCenario2Deterministico,19.0,0.9968079302773124,0.003118361209302004,0.9999262914866143
21193,"(29, 30)",SimulacaoCenario2Deterministico,19.0,0.9946308678261103,0.0014558907153597801,0.99608675854147
21194,"(29, 30)",SimulacaoCenario2Deterministico,19.0,0.9957435604530989,0.0022904140951145605,0.9980339745482135
21195,"(29, 30)",SimulacaoCenario2Deterministico,19.0,0.9976220155842918,0.0014376460576431744,0.9990596616419348
21196,"(29, 30)",SimulacaoCenario2Deterministico,19.0,0.9962208748704374,0.0008982315375284127,0.9971191064079659
21197,"(29, 30)",SimulacaoCenario2Deterministico,19.0,0.9987066369866313,0.0007388079746756482,0.9994454449613069
21198,"(29, 30)",SimulacaoCenario2Deterministico,19.0,0.9991845060501505,0.00037884402827093364,0.9995633500784215
21199,"(29, 30)",SimulacaoCenario2Deterministico,19.0,0.9975721203857442,0.001315898615766638,0.9988880190015107
21200,"(29, 30)",SimulacaoCenario2Deterministico,20.0,0.9972540837917636,0.0016683158588744695,0.9989223996506379
21201,"(29, 30)",SimulacaoCenario2Deterministico,20.0,0.999063210650415,0.00028717458939684693,0.9993503852398119
21202,"(29, 30)",SimulacaoCenario2Deterministico,20.0,0.9982911039868649,0.0010546903694578038,0.9993457943563229
21203,"(29, 30)",SimulacaoCenario2Deterministico,20.0,0.997199041905037,0.002089846671777185,0.9992888885768143
21204,"(29, 30)",SimulacaoCenario2Deterministico,20.0,0.9962782104844307,0.003714067985706594,0.9999922784701372
21205,"(29, 30)",SimulacaoCenario2Deterministico,20.0,0.9972258167069608,0.0016190444610064967,0.9988448611679673
21206,"(29, 30)",SimulacaoCenario2Deterministico,20.0,0.9999487092504594,3.216589896866707e-05,0.9999808751494281
21207,"(29, 30)",SimulacaoCenario2Deterministico,20.0,0.9990627514724025,0.0007440959705150077,0.9998068474429176
21208,"(29, 30)",SimulacaoCenario2Deterministico,20.0,0.998913998907362,0.0007698806855077009,0.9996838795928696
21209,"(29, 30)",SimulacaoCenario2Deterministico,20.0,0.9988600782247884,0.000889260700887836,0.999749338925676
21210,"(29, 30)",SimulacaoCenario2Deterministico,21.0,0.9991576173737601,0.0003517105947507293,0.9995093279685108
21211,"(29, 30)",SimulacaoCenario2Deterministico,21.0,0.9982236918365818,0.0006321863088014865,0.9988558781453832
21212,"(29, 30)",SimulacaoCenario2Deterministico,21.0,0.9919355646510082,0.003700874019100997,0.9956364386701092
21213,"(29, 30)",SimulacaoCenario2Deterministico,21.0,0.9984076726085647,0.0006165936459608701,0.9990242662545257
21214,"(29, 30)",SimulacaoCenario2Deterministico,21.0,0.9975568042399332,0.0017545220677573322,0.9993113263076905
21215,"(29, 30)",SimulacaoCenario2Deterministico,21.0,0.9992405178140463,0.0005494035490978702,0.9997899213631442
21216,"(29, 30)",SimulacaoCenario2Deterministico,21.0,0.9975271866415895,0.001864595084746305,0.9993917817263358
21217,"(29, 30)",SimulacaoCenario2Deterministico,21.0,0.999620294319563,0.00036344504794473553,0.999983739367508
21218,"(29, 30)",SimulacaoCenario2Deterministico,21.0,0.9984361229434969,0.0008046068802213057,0.9992407298237181
21219,"(29, 30)",SimulacaoCenario2Deterministico,21.0,0.9966298554151161,0.0027959198655281873,0.9994257752806441
21220,"(29, 30)",SimulacaoCenario2Deterministico,22.0,0.9979486353967314,0.001200909775533279,0.9991495451722645
21221,"(29, 30)",SimulacaoCenario2Deterministico,22.0,0.9981010815698335,0.0005961703365449253,0.9986972519063784
21222,"(29, 30)",SimulacaoCenario2Deterministico,22.0,0.9996020946021835,9.113519700700952e-05,0.9996932297991906
21223,"(29, 30)",SimulacaoCenario2Deterministico,22.0,0.9970877434119159,0.0020527743745536666,0.9991405177864695
21224,"(29, 30)",SimulacaoCenario2Deterministico,22.0,0.9983763437232863,0.0005118776092145989,0.9988882213325009
21225,"(29, 30)",SimulacaoCenario2Deterministico,22.0,0.9987301930470239,0.0003932261952455945,0.9991234192422696
21226,"(29, 30)",SimulacaoCenario2Deterministico,22.0,0.9976397872617668,0.0014882267017121676,0.9991280139634791
21227,"(29, 30)",SimulacaoCenario2Deterministico,22.0,0.9975748813203131,0.0008919977910728173,0.998466879111386
21228,"(29, 30)",SimulacaoCenario2Deterministico,22.0,0.9960895952297819,0.0025681753182784633,0.9986577705480605
21229,"(29, 30)",SimulacaoCenario2Deterministico,22.0,0.9974831925159734,0.0020168571507644837,0.9995000496667377
21230,"(29, 30)",SimulacaoCenario2Deterministico,23.0,0.9986186216304886,0.0007130893730521435,0.9993317110035408
21231,"(29, 30)",SimulacaoCenario2Deterministico,23.0,0.9995855327830221,0.00013037401045769864,0.9997159067934798
21232,"(29, 30)",SimulacaoCenario2Deterministico,23.0,0.9992322480840748,0.0004788330001568402,0.9997110810842317
21233,"(29, 30)",SimulacaoCenario2Deterministico,23.0,0.9980437914866307,0.0005972930406617972,0.9986410845272926
21234,"(29, 30)",SimulacaoCenario2Deterministico,23.0,0.9983009426871614,0.0015945677845348118,0.9998955104716964
21235,"(29, 30)",SimulacaoCenario2Deterministico,23.0,0.9985673376286048,0.0011435592388991044,0.9997108968675039
21236,"(29, 30)",SimulacaoCenario2Deterministico,23.0,0.9986078340903455,0.0009393751578779002,0.9995472092482232
21237,"(29, 30)",SimulacaoCenario2Deterministico,23.0,0.9956259337977668,0.0012322011700805248,0.9968581349678474
21238,"(29, 30)",SimulacaoCenario2Deterministico,23.0,0.9979849005004913,0.0019999448555401873,0.9999848453560314
21239,"(29, 30)",SimulacaoCenario2Deterministico,23.0,0.9973409829795429,0.001050911324705307,0.9983918943042481
21240,"(29, 30)",SimulacaoCenario2Deterministico,24.0,0.9981236589599476,0.0009706926209342031,0.9990943515808818
21241,"(29, 30)",SimulacaoCenario2Deterministico,24.0,0.9966170444410768,0.0016780537998542912,0.998295098240931
21242,"(29, 30)",SimulacaoCenario2Deterministico,24.0,0.9970955228729848,0.002371485470519725,0.9994670083435044
21243,"(29, 30)",SimulacaoCenario2Deterministico,24.0,0.9981805556126968,0.001473352641581856,0.9996539082542788
21244,"(29, 30)",SimulacaoCenario2Deterministico,24.0,0.9946926829364241,0.0026632087732080165,0.9973558917096321
21245,"(29, 30)",SimulacaoCenario2Deterministico,24.0,0.9990816297543113,0.00024580372583404587,0.9993274334801454
21246,"(29, 30)",SimulacaoCenario2Deterministico,24.0,0.9981398160111095,0.0012886451794036943,0.999428461190513
21247,"(29, 30)",SimulacaoCenario2Deterministico,24.0,0.9990710828629222,0.0006784615703763638,0.9997495444332988
21248,"(29, 30)",SimulacaoCenario2Deterministico,24.0,0.998516345617628,0.0008532207479322713,0.9993695663655604
21249,"(29, 30)",SimulacaoCenario2Deterministico,24.0,0.997103397073273,0.0009684741638592225,0.9980718712371324
21250,"(29, 30)",SimulacaoCenario2Deterministico,25.0,0.9990450807995862,0.0006483584524942295,0.9996934392520805
21251,"(29, 30)",SimulacaoCenario2Deterministico,25.0,0.9990911952276674,1.7089565686394617e-05,0.9991082847933539
21252,"(29, 30)",SimulacaoCenario2Deterministico,25.0,0.9994488810826,0.0001731474321019448,0.9996220285147019
21253,"(29, 30)",SimulacaoCenario2Deterministico,25.0,0.9987242398344423,0.0011973709575527828,0.9999216107919949
21254,"(29, 30)",SimulacaoCenario2Deterministico,25.0,0.995547490390776,0.0005243525005094125,0.9960718428912853
21255,"(29, 30)",SimulacaoCenario2Deterministico,25.0,0.998292375877049,0.001488561847989532,0.9997809377250384
21256,"(29, 30)",SimulacaoCenario2Deterministico,25.0,0.9973886362391395,0.001474005954081014,0.9988626421932203
21257,"(29, 30)",SimulacaoCenario2Deterministico,25.0,0.9987508956933441,0.0009756213025629769,0.9997265169959069
21258,"(29, 30)",SimulacaoCenario2Deterministico,25.0,0.9962580341292984,0.003657404269230432,0.9999154383985289
21259,"(29, 30)",SimulacaoCenario2Deterministico,25.0,0.9990842801835653,0.0007710158774007457,0.999855296060966
21260,"(29, 30)",SimulacaoCenario2Deterministico,26.0,0.9990234996336248,0.0003229444302788135,0.9993464440639036
21261,"(29, 30)",SimulacaoCenario2Deterministico,26.0,0.9983802569193839,0.0007814350390939758,0.9991616919584779
21262,"(29, 30)",SimulacaoCenario2Deterministico,26.0,0.996515667373057,0.0013267674103234271,0.9978424347833804
21263,"(29, 30)",SimulacaoCenario2Deterministico,26.0,0.9967434555808257,0.0032277783855489445,0.9999712339663748
21264,"(29, 30)",SimulacaoCenario2Deterministico,26.0,0.9992353889743365,0.0005430022391274796,0.9997783912134639
21265,"(29, 30)",SimulacaoCenario2Deterministico,26.0,0.9964014092376557,0.0025737054996741128,0.9989751147373298
21266,"(29, 30)",SimulacaoCenario2Deterministico,26.0,0.9986673246918204,0.0009762584874847007,0.9996435831793052
21267,"(29, 30)",SimulacaoCenario2Deterministico,26.0,0.9979428212510894,1.0573521937933254e-05,0.9979533947730272
21268,"(29, 30)",SimulacaoCenario2Deterministico,26.0,0.9955517765233142,0.0036413744588173515,0.9991931509821315
21269,"(29, 30)",SimulacaoCenario2Deterministico,26.0,0.9987930244421458,0.0010598813563184393,0.9998529057984643
21270,"(29, 30)",SimulacaoCenario2Deterministico,27.0,0.9987989143659339,0.0011410373504601753,0.999939951716394
21271,"(29, 30)",SimulacaoCenario2Deterministico,27.0,0.99713675183322,0.0028053217699989057,0.9999420736032189
21272,"(29, 30)",SimulacaoCenario2Deterministico,27.0,0.9980205663004266,0.0007233214185005692,0.9987438877189272
21273,"(29, 30)",SimulacaoCenario2Deterministico,27.0,0.9994489412739944,0.0005279562474366094,0.9999768975214312
21274,"(29, 30)",SimulacaoCenario2Deterministico,27.0,0.9963862797691208,0.0011031322689342808,0.9974894120380552
21275,"(29, 30)",SimulacaoCenario2Deterministico,27.0,0.997464591377451,0.0014576725124688483,0.9989222638899198
21276,"(29, 30)",SimulacaoCenario2Deterministico,27.0,0.9989301918522027,0.000996389861403103,0.9999265817136057
21277,"(29, 30)",SimulacaoCenario2Deterministico,27.0,0.9958197651831507,0.0033582323753019614,0.9991779975584529
21278,"(29, 30)",SimulacaoCenario2Deterministico,27.0,0.9980927665573316,0.0011990538696954572,0.999291820427027
21279,"(29, 30)",SimulacaoCenario2Deterministico,27.0,0.9956404786003694,0.0034999534347803516,0.9991404320351499
21280,"(29, 30)",SimulacaoCenario2Deterministico,28.0,0.9985962344842034,0.0009057547866887171,0.9995019892708922
21281,"(29, 30)",SimulacaoCenario2Deterministico,28.0,0.9978974572273283,0.0012362555256472826,0.9991337127529755
21282,"(29, 30)",SimulacaoCenario2Deterministico,28.0,0.9965397450487142,0.0022353447907833045,0.9987750898394976
21283,"(29, 30)",SimulacaoCenario2Deterministico,28.0,0.9984574096795393,0.0007582529858015452,0.9992156626653407
21284,"(29, 30)",SimulacaoCenario2Deterministico,28.0,0.9982096226546644,0.0016062569510843015,0.9998158796057486
21285,"(29, 30)",SimulacaoCenario2Deterministico,28.0,0.9994737675013363,0.0001022331148724786,0.9995760006162085
21286,"(29, 30)",SimulacaoCenario2Deterministico,28.0,0.9992526108136252,0.0006746248507014089,0.9999272356643265
21287,"(29, 30)",SimulacaoCenario2Deterministico,28.0,0.9968036996909083,0.0031121947603885997,0.9999158944512969
21288,"(29, 30)",SimulacaoCenario2Deterministico,28.0,0.9979697056196504,0.0014729919829975058,0.9994426976026478
21289,"(29, 30)",SimulacaoCenario2Deterministico,28.0,0.996582994850677,0.00270490988354596,0.9992879047342229
21290,"(29, 30)",SimulacaoCenario2Deterministico,29.0,0.9979928014122399,0.0017311960850374607,0.9997239974972774
21291,"(29, 30)",SimulacaoCenario2Deterministico,29.0,0.9947781781872136,0.00410523589484154,0.998883414082055
21292,"(29, 30)",SimulacaoCenario2Deterministico,29.0,0.9992956689928933,0.00035459370833238786,0.9996502627012258
21293,"(29, 30)",SimulacaoCenario2Deterministico,29.0,0.996830064996427,0.002752257037322217,0.9995823220337491
21294,"(29, 30)",SimulacaoCenario2Deterministico,29.0,0.9990260115584523,0.0009653619546282738,0.9999913735130803
21295,"(29, 30)",SimulacaoCenario2Deterministico,29.0,0.997304331692753,0.0022222403020914325,0.9995265719948443
21296,"(29, 30)",SimulacaoCenario2Deterministico,29.0,0.9995471064423823,0.00041571282489721466,0.9999628192672795
21297,"(29, 30)",SimulacaoCenario2Deterministico,29.0,0.9965490252796041,0.002983678150356382,0.9995327034299604
21298,"(29, 30)",SimulacaoCenario2Deterministico,29.0,0.9967648458316587,0.002823225288364949,0.9995880711200235
21299,"(29, 30)",SimulacaoCenario2Deterministico,29.0,0.9953191996396955,0.0031874347412390353,0.9985066343809346
21300,"(29, 30)",SimulacaoCenario2Deterministico,30.0,0.998116527181323,0.0007291370152267635,0.9988456641965497
21301,"(29, 30)",SimulacaoCenario2Deterministico,30.0,0.9979987051684536,0.001297627581329899,0.9992963327497836
21302,"(29, 30)",SimulacaoCenario2Deterministico,30.0,0.9958666828638519,0.0037360679998200024,0.9996027508636719
21303,"(29, 30)",SimulacaoCenario2Deterministico,30.0,0.9964667130823456,0.0026564242124736113,0.9991231372948193
21304,"(29, 30)",SimulacaoCenario2Deterministico,30.0,0.9963387234829042,0.003496374239499759,0.9998350977224041
21305,"(29, 30)",SimulacaoCenario2Deterministico,30.0,0.998824811834594,0.0009327821317533873,0.9997575939663474
21306,"(29, 30)",SimulacaoCenario2Deterministico,30.0,0.9970641797848828,0.0027935846600582077,0.999857764444941
21307,"(29, 30)",SimulacaoCenario2Deterministico,30.0,0.9982763396724434,0.00021827302495437407,0.9984946126973979
21308,"(29, 30)",SimulacaoCenario2Deterministico,30.0,0.9976724175282308,0.0021146786064188843,0.9997870961346496
21309,"(29, 30)",SimulacaoCenario2Deterministico,30.0,0.99629737962694,0.0034647174589855193,0.9997620970859254
21310,"(29, 30)",SimulacaoCenario2Deterministico,31.0,0.9957324215375625,0.001554260483115386,0.9972866820206778
21311,"(29, 30)",SimulacaoCenario2Deterministico,31.0,0.9970553815354484,0.0005689004637625971,0.9976242819992109
21312,"(29, 30)",SimulacaoCenario2Deterministico,31.0,0.9975146028791068,0.0014338868907331716,0.9989484897698399
21313,"(29, 30)",SimulacaoCenario2Deterministico,31.0,0.9964948054716631,0.003457536365153189,0.9999523418368162
21314,"(29, 30)",SimulacaoCenario2Deterministico,31.0,0.9994502814046546,0.00034447493791003826,0.9997947563425645
21315,"(29, 30)",SimulacaoCenario2Deterministico,31.0,0.9981985020935047,0.0012800045746727455,0.9994785066681774
21316,"(29, 30)",SimulacaoCenario2Deterministico,31.0,0.9968501470366277,0.0022932007415862455,0.9991433477782138
21317,"(29, 30)",SimulacaoCenario2Deterministico,31.0,0.9986230350706673,0.0008871896622573061,0.9995102247329245
21318,"(29, 30)",SimulacaoCenario2Deterministico,31.0,0.9970191879529381,0.0015187950645956165,0.9985379830175336
21319,"(29, 30)",SimulacaoCenario2Deterministico,31.0,0.99805022305567,0.000743239801682831,0.9987934628573528
21320,"(29, 30)",SimulacaoCenario2Deterministico,32.0,0.9989163218016481,0.0009391900188891069,0.9998555118205372
21321,"(29, 30)",SimulacaoCenario2Deterministico,32.0,0.9955777910065373,0.0036573330612277057,0.9992351240677652
21322,"(29, 30)",SimulacaoCenario2Deterministico,32.0,0.9984864845612235,0.0014483297711369823,0.9999348143323603
21323,"(29, 30)",SimulacaoCenario2Deterministico,32.0,0.9950334038634351,0.003545518555526325,0.9985789224189615
21324,"(29, 30)",SimulacaoCenario2Deterministico,32.0,0.9975628521183296,0.0018863801747948065,0.9994492322931243
21325,"(29, 30)",SimulacaoCenario2Deterministico,32.0,0.9986981816479517,0.0012810229154591741,0.9999792045634108
21326,"(29, 30)",SimulacaoCenario2Deterministico,32.0,0.9962224503524684,0.0019044485582939228,0.9981268989107622
21327,"(29, 30)",SimulacaoCenario2Deterministico,32.0,0.9996113817742455,0.0003444444295637721,0.999955826203809
21328,"(29, 30)",SimulacaoCenario2Deterministico,32.0,0.9973555909217209,0.0024691619433983743,0.9998247528651192
21329,"(29, 30)",SimulacaoCenario2Deterministico,32.0,0.9983510547498755,0.0013593706709950314,0.9997104254208707
21330,"(29, 30)",SimulacaoCenario2Deterministico,33.0,0.997142538711554,0.0025116611175689516,0.9996541998291228
21331,"(29, 30)",SimulacaoCenario2Deterministico,33.0,0.9969681618473475,0.001308963290100669,0.9982771251374482
21332,"(29, 30)",SimulacaoCenario2Deterministico,33.0,0.9975633380246574,0.002334225775312427,0.9998975637999699
21333,"(29, 30)",SimulacaoCenario2Deterministico,33.0,0.9959532016043341,0.00028529099676722995,0.9962384926011012
21334,"(29, 30)",SimulacaoCenario2Deterministico,33.0,0.9953037988201132,0.004190367750913905,0.999494166571027
21335,"(29, 30)",SimulacaoCenario2Deterministico,33.0,0.99533434258999,0.003643271882399039,0.998977614472389
